    93 2.75467 0.14264  0.15452   7.78 -10.12   516 1272 Gefion       
110304 2.75446 0.12277  0.16272  14.46  -0.47   516 1272 Gefion       
110385 2.77488 0.12484  0.15793  15.04  -0.11   516 1272 Gefion       
110409 2.72641 0.11624  0.15416  14.89  -0.75   516 1272 Gefion       
110419 2.77571 0.13013  0.15523  14.67  -0.12   516 1272 Gefion       
110489 2.74888 0.10877  0.15980  14.46  -0.56   516 1272 Gefion       
110601 2.80118 0.13171  0.16091  15.11   0.21   516 1272 Gefion       
110615 2.73895 0.11093  0.16389  14.89  -0.59   516 1272 Gefion       
110630 2.72521 0.10492  0.15929  14.10  -1.11   516 1272 Gefion       
110644 2.79188 0.12920  0.15543  14.55   0.12   516 1272 Gefion       
110651 2.76999 0.13004  0.15811  14.68  -0.20   516 1272 Gefion       
110680 2.78178 0.13264  0.15757  14.98  -0.03   516 1272 Gefion       
110693 2.73419 0.15033  0.16499  14.91  -0.65   516 1272 Gefion       
110708 2.74740 0.15112  0.15839  14.82  -0.49   516 1272 Gefion       
110751 2.79950 0.12997  0.16252  14.82   0.21   516 1272 Gefion       
110940 2.73420 0.10720  0.15690  14.31  -0.85   516 1272 Gefion       
110945 2.74863 0.12478  0.16077  15.34  -0.38   516 1272 Gefion       
111007 2.75849 0.12879  0.15422  14.25  -0.45   516 1272 Gefion       
111041 2.72812 0.10075  0.16261  14.97  -0.71   516 1272 Gefion       
111075 2.72174 0.11962  0.15853  15.00  -0.78   516 1272 Gefion       
111093 2.78298 0.12050  0.16507  15.03   0.00   516 1272 Gefion       
111163 2.80463 0.12958  0.15612  15.29   0.23   516 1272 Gefion       
111271 2.80411 0.13123  0.15942  14.98   0.26   516 1272 Gefion       
111280 2.75474 0.12684  0.15804  15.32  -0.31   516 1272 Gefion       
111340 2.81226 0.12032  0.16138  14.66   0.42   516 1272 Gefion       
111435 2.79177 0.12183  0.15684  14.75   0.11   516 1272 Gefion       
111458 2.78924 0.13344  0.16167  15.42   0.06   516 1272 Gefion       
111465 2.80485 0.13502  0.15405  14.58   0.32   516 1272 Gefion       
111561 2.78615 0.12821  0.15531  15.23   0.03   516 1272 Gefion       
112181 2.75261 0.13252  0.15837  14.93  -0.40   516 1272 Gefion       
112299 2.74133 0.13192  0.15780  15.46  -0.43   516 1272 Gefion       
112395 2.81474 0.13345  0.15710  14.34   0.52   516 1272 Gefion       
112439 2.73727 0.14260  0.15372  14.39  -0.77   516 1272 Gefion       
112482 2.73683 0.12567  0.15629  14.94  -0.60   516 1272 Gefion       
112621 2.79826 0.13150  0.15912  14.37   0.24   516 1272 Gefion       
112695 2.72764 0.13022  0.16589  15.59  -0.53   516 1272 Gefion       
112955 2.77235 0.12058  0.15483  15.32  -0.12   516 1272 Gefion       
113177 2.72489 0.14528  0.16523  15.63  -0.55   516 1272 Gefion       
113193 2.76415 0.13014  0.16942  14.68  -0.28   516 1272 Gefion       
113271 2.74127 0.13613  0.15935  15.49  -0.42   516 1272 Gefion       
113365 2.78684 0.13163  0.16515  14.82   0.04   516 1272 Gefion       
113427 2.78919 0.12418  0.15389  15.25   0.06   516 1272 Gefion       
113476 2.76767 0.13624  0.16101  14.60  -0.24   516 1272 Gefion       
113554 2.81057 0.13193  0.15830  14.47   0.43   516 1272 Gefion       
113810 2.72891 0.08882  0.15871  14.83  -0.74   516 1272 Gefion       
114024 2.77350 0.13064  0.15631  15.67  -0.09   516 1272 Gefion       
114140 2.74440 0.15120  0.15965  15.09  -0.47   516 1272 Gefion       
114262 2.73507 0.12826  0.16480  15.02  -0.60   516 1272 Gefion       
114274 2.73106 0.11841  0.16195  15.10  -0.63   516 1272 Gefion       
114380 2.76109 0.13424  0.16200  14.95  -0.29   516 1272 Gefion       
114389 2.75733 0.13214  0.15856  15.17  -0.31   516 1272 Gefion       
114636 2.79350 0.12817  0.15540  14.83   0.13   516 1272 Gefion       
114831 2.76129 0.12652  0.15751  14.78  -0.31   516 1272 Gefion       
114905 2.73715 0.11359  0.16398  14.91  -0.61   516 1272 Gefion       
114975 2.76016 0.12140  0.15210  14.64  -0.35   516 1272 Gefion       
114977 2.77133 0.13699  0.15911  14.42  -0.20   516 1272 Gefion       
115066 2.79151 0.13296  0.15849  14.97   0.10   516 1272 Gefion       
115108 2.77786 0.13101  0.15775  14.92  -0.08   516 1272 Gefion       
115205 2.75076 0.12274  0.16016  14.50  -0.52   516 1272 Gefion       
115225 2.74471 0.13177  0.16054  14.45  -0.63   516 1272 Gefion       
115324 2.75866 0.13054  0.15863  14.85  -0.34   516 1272 Gefion       
115640 2.80131 0.13378  0.15880  15.23   0.20   516 1272 Gefion       
115644 2.77104 0.12415  0.16176  15.03  -0.16   516 1272 Gefion       
115675 2.75051 0.12047  0.15973  15.08  -0.40   516 1272 Gefion       
115856 2.72397 0.09160  0.16076  15.40  -0.62   516 1272 Gefion       
115958 2.72307 0.09004  0.16098  14.94  -0.78   516 1272 Gefion       
116578 2.73005 0.14779  0.16329  14.93  -0.69   516 1272 Gefion       
116748 2.80697 0.13891  0.16453  15.42   0.24   516 1272 Gefion       
116948 2.80029 0.14069  0.16412  14.75   0.23   516 1272 Gefion       
116966 2.76989 0.12770  0.15734  15.04  -0.17   516 1272 Gefion       
117167 2.72497 0.09237  0.15714  15.59  -0.56   516 1272 Gefion       
117258 2.75387 0.11038  0.15724  14.49  -0.47   516 1272 Gefion       
117275 2.75487 0.13130  0.15575  14.88  -0.38   516 1272 Gefion       
117296 2.73647 0.09937  0.16779  15.45  -0.48   516 1272 Gefion       
117621 2.80558 0.13256  0.16068  15.48   0.22   516 1272 Gefion       
117728 2.73189 0.13452  0.15879  15.06  -0.63   516 1272 Gefion       
117757 2.76526 0.12377  0.15317  15.33  -0.20   516 1272 Gefion       
117991 2.80318 0.13055  0.16134  15.14   0.23   516 1272 Gefion       
118155 2.81119 0.12618  0.15418  15.52   0.27   516 1272 Gefion       
118685 2.73049 0.09327  0.15718  14.98  -0.67   516 1272 Gefion       
118699 2.76682 0.13308  0.15935  14.21  -0.31   516 1272 Gefion       
118767 2.73410 0.12622  0.15536  14.80  -0.68   516 1272 Gefion       
118967 2.75812 0.13036  0.15672  14.50  -0.40   516 1272 Gefion       
119684 2.72837 0.13817  0.15969  15.48  -0.56   516 1272 Gefion       
120110 2.74541 0.13573  0.16140  15.03  -0.47   516 1272 Gefion       
120322 2.72573 0.12163  0.16258  15.72  -0.52   516 1272 Gefion       
120595 2.72000 0.12377  0.15610  15.83  -0.54   516 1272 Gefion       
120661 2.75902 0.13347  0.15854  15.27  -0.27   516 1272 Gefion       
120665 2.73991 0.14969  0.15611  15.21  -0.50   516 1272 Gefion       
120687 2.80834 0.13075  0.15739  16.02   0.19   516 1272 Gefion       
120835 2.76205 0.12249  0.16118  14.83  -0.29   516 1272 Gefion       
120881 2.77969 0.13244  0.16066  14.64  -0.06   516 1272 Gefion       
121248 2.80861 0.13257  0.15901  15.65   0.23   516 1272 Gefion       
121269 2.78641 0.13416  0.16056  14.52   0.04   516 1272 Gefion       
121390 2.80840 0.13171  0.16220  14.79   0.34   516 1272 Gefion       
121540 2.77718 0.12328  0.16665  14.46  -0.11   516 1272 Gefion       
122431 2.76699 0.14324  0.15597  15.32  -0.18   516 1272 Gefion       
122494 2.73364 0.12640  0.16463  14.60  -0.75   516 1272 Gefion       
122618 2.81085 0.13787  0.16012  14.16   0.50   516 1272 Gefion       
122893 2.80241 0.13236  0.16358  14.70   0.27   516 1272 Gefion       
123045 2.80864 0.13043  0.16370  15.01   0.31   516 1272 Gefion       
123232 2.78687 0.12362  0.15681  15.59   0.03   516 1272 Gefion       
123282 2.73587 0.12065  0.15496  15.12  -0.57   516 1272 Gefion       
123384 2.73037 0.12656  0.16181  14.90  -0.70   516 1272 Gefion       
123423 2.73533 0.11204  0.16134  14.82  -0.66   516 1272 Gefion       
123471 2.74091 0.13032  0.15371  14.93  -0.55   516 1272 Gefion       
123543 2.78073 0.13401  0.15667  15.20  -0.03   516 1272 Gefion       
123545 2.77126 0.13498  0.15856  14.66  -0.18   516 1272 Gefion       
123617 2.72769 0.14890  0.16053  15.09  -0.67   516 1272 Gefion       
123666 2.80722 0.13785  0.16321  14.83   0.32   516 1272 Gefion       
123751 2.78758 0.12948  0.15816  14.87   0.05   516 1272 Gefion       
123753 2.76665 0.13308  0.16299  14.47  -0.27   516 1272 Gefion       
126700 2.74000 0.13436  0.15788  15.24  -0.49   516 1272 Gefion       
126841 2.71883 0.10980  0.15849  14.84  -0.87   516 1272 Gefion       
126955 2.73527 0.13605  0.15560  15.02  -0.60   516 1272 Gefion       
127017 2.73572 0.14163  0.15583  15.09  -0.58   516 1272 Gefion       
127085 2.73262 0.11962  0.15424  15.15  -0.60   516 1272 Gefion       
127089 2.73101 0.11889  0.16074  15.01  -0.66   516 1272 Gefion       
127097 2.79447 0.12241  0.16245  14.98   0.13   516 1272 Gefion       
127125 2.73939 0.12723  0.15401  14.96  -0.57   516 1272 Gefion       
127126 2.73031 0.10289  0.16329  14.88  -0.71   516 1272 Gefion       
127128 2.78742 0.13369  0.15617  15.26   0.04   516 1272 Gefion       
127142 2.71005 0.14378  0.15873  14.97  -0.93   516 1272 Gefion       
127682 2.77856 0.11833  0.16383  15.20  -0.06   516 1272 Gefion       
128129 2.75747 0.13753  0.15983  14.87  -0.35   516 1272 Gefion       
128381 2.74152 0.13896  0.15981  15.60  -0.40   516 1272 Gefion       
128562 2.77486 0.13114  0.15354  15.41  -0.09   516 1272 Gefion       
128605 2.79771 0.12686  0.15778  15.43   0.14   516 1272 Gefion       
128690 2.78243 0.13333  0.15511  15.12  -0.02   516 1272 Gefion       
128730 2.79989 0.12528  0.15623  15.39   0.17   516 1272 Gefion       
128936 2.76083 0.12332  0.16301  14.77  -0.32   516 1272 Gefion       
129269 2.76656 0.13720  0.16203  15.36  -0.18   516 1272 Gefion       
129432 2.77542 0.12715  0.15764  15.07  -0.10   516 1272 Gefion       
129435 2.74481 0.12870  0.14954  15.53  -0.38   516 1272 Gefion       
129659 2.73937 0.12908  0.16418  15.10  -0.53   516 1272 Gefion       
129674 2.75957 0.12161  0.16349  15.78  -0.21   516 1272 Gefion       
129675 2.76617 0.12249  0.15129  15.63  -0.16   516 1272 Gefion       
129841 2.73273 0.14867  0.16005  14.74  -0.72   516 1272 Gefion       
130062 2.77376 0.13779  0.15939  14.92  -0.13   516 1272 Gefion       
130104 2.76079 0.13095  0.15935  14.88  -0.30   516 1272 Gefion       
130172 2.73260 0.10573  0.16031  15.46  -0.52   516 1272 Gefion       
130847 2.71633 0.11680  0.15969  16.46  -0.43   516 1272 Gefion       
131111 2.73215 0.13221  0.15731  15.02  -0.64   516 1272 Gefion       
131131 2.75177 0.12798  0.16162  15.14  -0.38   516 1272 Gefion       
131133 2.78936 0.12645  0.14442  15.13   0.07   516 1272 Gefion       
131221 2.79122 0.12772  0.14758  15.56   0.07   516 1272 Gefion       
131232 2.78891 0.12657  0.16134  15.05   0.06   516 1272 Gefion       
131273 2.72962 0.13387  0.15702  14.80  -0.74   516 1272 Gefion       
131347 2.78140 0.13234  0.15443  14.52  -0.04   516 1272 Gefion       
131351 2.79345 0.12633  0.15816  14.71   0.14   516 1272 Gefion       
132148 2.71830 0.10516  0.15823  15.23  -0.74   516 1272 Gefion       
132507 2.80637 0.13003  0.15845  15.08   0.27   516 1272 Gefion       
132673 2.75262 0.13205  0.15406  15.24  -0.35   516 1272 Gefion       
132969 2.79742 0.13136  0.15910  14.89   0.18   516 1272 Gefion       
132980 2.77510 0.13631  0.15823  14.54  -0.13   516 1272 Gefion       
133201 2.76323 0.13190  0.15786  15.02  -0.25   516 1272 Gefion       
133284 2.76278 0.13636  0.15812  14.77  -0.29   516 1272 Gefion       
133314 2.73111 0.10805  0.15783  15.78  -0.46   516 1272 Gefion       
133334 2.77009 0.12734  0.15974  15.07  -0.17   516 1272 Gefion       
133390 2.75517 0.13160  0.15842  15.39  -0.30   516 1272 Gefion       
133501 2.71596 0.14505  0.16061  15.26  -0.75   516 1272 Gefion       
133594 2.77419 0.12020  0.15543  15.16  -0.11   516 1272 Gefion       
133669 2.75784 0.13723  0.16106  15.11  -0.31   516 1272 Gefion       
133811 2.81361 0.13419  0.15520  14.59   0.45   516 1272 Gefion       
134222 2.75552 0.12767  0.15931  14.95  -0.36   516 1272 Gefion       
134268 2.75258 0.13021  0.15291  15.52  -0.31   516 1272 Gefion       
134312 2.80336 0.13783  0.16423  15.19   0.22   516 1272 Gefion       
134492 2.71876 0.12236  0.15271  14.42  -1.06   516 1272 Gefion       
134496 2.74558 0.12600  0.16191  14.46  -0.61   516 1272 Gefion       
134499 2.78687 0.12828  0.15650  14.86   0.04   516 1272 Gefion       
134508 2.74958 0.13366  0.15905  14.90  -0.45   516 1272 Gefion       
134789 2.76657 0.13522  0.15708  15.46  -0.17   516 1272 Gefion       
134801 2.74159 0.12739  0.16367  14.95  -0.54   516 1272 Gefion       
134923 2.75242 0.14614  0.15635  15.14  -0.37   516 1272 Gefion       
135018 2.73042 0.14266  0.15472  14.99  -0.67   516 1272 Gefion       
135050 2.71995 0.14049  0.16332  15.12  -0.76   516 1272 Gefion       
135054 2.76539 0.12862  0.15816  14.39  -0.30   516 1272 Gefion       
135069 2.79912 0.12135  0.16161  15.07   0.19   516 1272 Gefion       
135154 2.76848 0.13883  0.16405  14.68  -0.22   516 1272 Gefion       
135585 2.75207 0.14102  0.16017  14.97  -0.40   516 1272 Gefion       
135587 2.77669 0.12001  0.15812  15.44  -0.07   516 1272 Gefion       
135879 2.75770 0.12794  0.16003  15.12  -0.31   516 1272 Gefion       
135980 2.80164 0.12840  0.15750  15.41   0.18   516 1272 Gefion       
135990 2.78404 0.13888  0.15870  15.18   0.00   516 1272 Gefion       
136103 2.77150 0.14613  0.15859  14.93  -0.16   516 1272 Gefion       
136382 2.73526 0.11912  0.15515  15.38  -0.51   516 1272 Gefion       
136652 2.74443 0.15481  0.16089  15.23  -0.44   516 1272 Gefion       
138297 2.76436 0.13071  0.15833  15.54  -0.19   516 1272 Gefion       
138396 2.75058 0.12278  0.15436  14.91  -0.43   516 1272 Gefion       
138431 2.74382 0.13397  0.15792  14.97  -0.51   516 1272 Gefion       
138435 2.73282 0.11433  0.15541  14.96  -0.65   516 1272 Gefion       
138442 2.74382 0.11771  0.15930  14.59  -0.60   516 1272 Gefion       
138456 2.73745 0.15034  0.16528  15.01  -0.58   516 1272 Gefion       
138491 2.76565 0.12497  0.15472  14.49  -0.29   516 1272 Gefion       
138541 2.71915 0.13368  0.16100  15.34  -0.69   516 1272 Gefion       
139363 2.74853 0.12449  0.15919  15.39  -0.37   516 1272 Gefion       
139374 2.74816 0.14146  0.15715  14.69  -0.51   516 1272 Gefion       
139414 2.77093 0.13332  0.15547  15.62  -0.12   516 1272 Gefion       
139475 2.79115 0.12396  0.15809  14.71   0.11   516 1272 Gefion       
139523 2.80140 0.13108  0.15792  14.69   0.25   516 1272 Gefion       
139556 2.75671 0.13215  0.15686  15.12  -0.32   516 1272 Gefion       
139581 2.72453 0.12531  0.15996  15.56  -0.57   516 1272 Gefion       
139591 2.75004 0.12215  0.15856  15.68  -0.31   516 1272 Gefion       
139607 2.76076 0.12542  0.15880  15.60  -0.22   516 1272 Gefion       
139642 2.72497 0.14693  0.15897  15.23  -0.66   516 1272 Gefion       
139676 2.79405 0.13414  0.15833  15.13   0.12   516 1272 Gefion       
139685 2.79685 0.12515  0.15122  14.76   0.18   516 1272 Gefion       
139692 2.77551 0.12304  0.15215  15.23  -0.09   516 1272 Gefion       
139705 2.80845 0.13277  0.15809  16.07   0.19   516 1272 Gefion       
139730 2.71714 0.11985  0.15761  15.12  -0.79   516 1272 Gefion       
139769 2.75605 0.11881  0.15665  15.00  -0.35   516 1272 Gefion       
139780 2.73557 0.10618  0.15895  15.71  -0.43   516 1272 Gefion       
139940 2.77829 0.13510  0.16260  15.62  -0.05   516 1272 Gefion       
139950 2.77628 0.12844  0.16044  15.32  -0.08   516 1272 Gefion       
140036 2.76277 0.12973  0.15797  14.38  -0.35   516 1272 Gefion       
140079 2.76768 0.14212  0.16285  15.27  -0.18   516 1272 Gefion       
140140 2.81484 0.11912  0.15465  14.99   0.39   516 1272 Gefion       
140189 2.73935 0.14916  0.16258  15.19  -0.51   516 1272 Gefion       
140275 2.78740 0.13274  0.15400  14.53   0.06   516 1272 Gefion       
140289 2.78951 0.12960  0.15598  14.64   0.08   516 1272 Gefion       
140291 2.71918 0.11501  0.15492  15.01  -0.80   516 1272 Gefion       
140432 2.79570 0.12309  0.15428  14.91   0.16   516 1272 Gefion       
140487 2.72411 0.11028  0.16423  15.32  -0.64   516 1272 Gefion       
140588 2.74486 0.14106  0.15845  14.52  -0.61   516 1272 Gefion       
140592 2.80853 0.13438  0.15860  15.33   0.27   516 1272 Gefion       
140674 2.75729 0.14385  0.16165  15.10  -0.32   516 1272 Gefion       
140684 2.79570 0.12834  0.15897  15.51   0.12   516 1272 Gefion       
140856 2.78311 0.12519  0.15405  15.60   0.00   516 1272 Gefion       
140983 2.78086 0.13255  0.15963  15.17  -0.03   516 1272 Gefion       
141348 2.80786 0.12865  0.15613  15.37   0.25   516 1272 Gefion       
141356 2.73799 0.13884  0.15848  15.48  -0.46   516 1272 Gefion       
142258 2.71937 0.12004  0.16055  15.30  -0.70   516 1272 Gefion       
142544 2.75700 0.13172  0.15507  15.51  -0.26   516 1272 Gefion       
142575 2.76068 0.13682  0.15713  15.03  -0.29   516 1272 Gefion       
142580 2.71745 0.11685  0.15545  15.08  -0.80   516 1272 Gefion       
142766 2.78344 0.13819  0.16065  15.79   0.00   516 1272 Gefion       
142783 2.77452 0.13457  0.15975  15.58  -0.09   516 1272 Gefion       
143121 2.78067 0.12556  0.14988  15.58  -0.03   516 1272 Gefion       
143126 2.71046 0.14458  0.15634  14.79  -1.01   516 1272 Gefion       
143244 2.77128 0.13105  0.15963  15.42  -0.13   516 1272 Gefion       
143252 2.79424 0.13992  0.16218  15.11   0.12   516 1272 Gefion       
143336 2.72523 0.10831  0.15926  15.53  -0.57   516 1272 Gefion       
143414 2.73788 0.11267  0.15730  15.53  -0.45   516 1272 Gefion       
143450 2.74853 0.12006  0.15520  14.80  -0.48   516 1272 Gefion       
144089 2.78280 0.12226  0.16255  14.92   0.00   516 1272 Gefion       
144473 2.73506 0.10601  0.15493  15.15  -0.57   516 1272 Gefion       
144504 2.73919 0.09685  0.16226  15.70  -0.40   516 1272 Gefion       
144714 2.77627 0.13293  0.15482  15.04  -0.09   516 1272 Gefion       
144731 2.74090 0.14823  0.16137  15.88  -0.36   516 1272 Gefion       
144895 2.76378 0.12940  0.15619  15.49  -0.20   516 1272 Gefion       
145036 2.73026 0.10320  0.16172  15.75  -0.47   516 1272 Gefion       
145047 2.74900 0.13160  0.15249  15.61  -0.33   516 1272 Gefion       
145083 2.72079 0.12054  0.15992  15.91  -0.52   516 1272 Gefion       
145477 2.72481 0.12115  0.16172  15.17  -0.68   516 1272 Gefion       
145551 2.74972 0.14391  0.15806  15.09  -0.41   516 1272 Gefion       
145561 2.75543 0.13468  0.16026  15.44  -0.29   516 1272 Gefion       
145634 2.75171 0.14486  0.15974  14.94  -0.41   516 1272 Gefion       
145726 2.75491 0.13025  0.15889  15.43  -0.30   516 1272 Gefion       
146468 2.73707 0.14038  0.16048  15.36  -0.49   516 1272 Gefion       
146524 2.80728 0.12195  0.16024  14.86   0.31   516 1272 Gefion       
146587 2.73413 0.14750  0.15497  15.01  -0.62   516 1272 Gefion       
146599 2.75757 0.13202  0.15719  15.36  -0.28   516 1272 Gefion       
146630 2.72741 0.13546  0.16427  15.35  -0.60   516 1272 Gefion       
146632 2.77882 0.12377  0.16172  14.89  -0.07   516 1272 Gefion       
146664 2.77781 0.13465  0.16037  15.53  -0.06   516 1272 Gefion       
